id,tweet_url,created_at,class,text,screen_name,followers,friends,rt,fav,geo,coordinates,lang
1.37E+18,twitter.com/KajalBerojgar2/status/1373456077577023489,Sun Mar 21 02:07:01 +0000 2021,0,"RT @RohitGameti3: #मोदी_रोजगार_दो #मोदी_रोजगार_दो
#modi_rojgar_do Students demand 
Timely exam,joining and Fair exam 
#modi_job_do 
#modi_r…",KajalBerojgar2,12,7,18,0,,,en
1.37E+18,twitter.com/KajalBerojgar2/status/1373456047482957827,Sun Mar 21 02:06:53 +0000 2021,0,RT @shubhamaa24: Nowadays every unemployed indian youth to #modi  government.#modi_rojgar_do #modi_jawab_do #modi #SSC https://t.co/TSQLReb…,KajalBerojgar2,12,7,5,0,,,en
1.37E+18,twitter.com/KajalBerojgar2/status/1373455955451551746,Sun Mar 21 02:06:32 +0000 2021,0,"RT @MAHI281992: After seeing the Josh of my fellow bankers friends .. 
#StopPrivatization 
#StopPrivatisationofBanks 
#modi_rojgar_do https…",KajalBerojgar2,12,7,13,0,,,en
1.37E+18,twitter.com/KajalBerojgar2/status/1373455943594246149,Sun Mar 21 02:06:29 +0000 2021,0,RT @KandukuriRithe1: Year wise UPSC civil services posts in modi govt #StudentsWantJobs #UPSCExtraAttempt #modi_rojgar_do #bankprivatisatio…,KajalBerojgar2,12,7,52,0,,,en
1.37E+18,twitter.com/KajalBerojgar2/status/1373455928037683200,Sun Mar 21 02:06:25 +0000 2021,1,"RT @KumarSa34641160: Good way ....
#PetrolDieselPriceHike #modi_rojgar_do #kishanprotest https://t.co/THIsVwDq9u",KajalBerojgar2,12,7,7,0,,,en
1.37E+18,twitter.com/KajalBerojgar2/status/1373455907149869060,Sun Mar 21 02:06:20 +0000 2021,0,"RT @Rishikumar00: OUR GOVERNMENT DIVERT ATTENTION.
OUR GOVERNMENT DESTROY YOUTHS LIFE
#बीजेपी_हिसाब_दो
#modi_rojgar_दो 
#modi_rojgar_do htt…",KajalBerojgar2,12,7,21,0,,,en
1.37E+18,twitter.com/KajalBerojgar2/status/1373455889131212801,Sun Mar 21 02:06:16 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",KajalBerojgar2,12,7,29,0,,,en
1.37E+18,twitter.com/KajalBerojgar2/status/1373455811054170117,Sun Mar 21 02:05:57 +0000 2021,0,RT @HarjeetMann71: Best way to waste the Public money. We have more than 50% population of our country without proper meals. Think for whil…,KajalBerojgar2,12,7,13,0,,,en
1.37E+18,twitter.com/Rajesh45481202/status/1373450550331670529,Sun Mar 21 01:45:03 +0000 2021,0,"RT @Rajesh45481202: जिस समय पर आप जिस काम की प्रतिज्ञा करते हैं
उसे उसी समय पर पूरा कीजिये अन्यथा लोगों का विश्वास उठ जायेगा.. 
Swami vivek…",Rajesh45481202,11,41,2,0,,,und
1.37E+18,twitter.com/Sandeep26279680/status/1373447908264083456,Sun Mar 21 01:34:33 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",Sandeep26279680,2,10,70,0,,,en
1.37E+18,twitter.com/RajanRajoot/status/1373447837850038276,Sun Mar 21 01:34:16 +0000 2021,0,"RT @abhinaymaths: Our demands
◆ Waiting list in SSC Exams
◆ Rank list in SSC Exams
◆ Age reckoning Issue
◆ Exam in Time-bound Manner
◆ One…",RajanRajoot,6,30,2910,0,,,en
1.37E+18,twitter.com/manojfaridabad/status/1373447410676948992,Sun Mar 21 01:32:34 +0000 2021,0,RT @V_R_G_INC: सब कह रहे #modi_jawab_do #modi_rojgar_do but #Modi is like https://t.co/Xz1M5k4CXs,manojfaridabad,3019,2893,86,0,,,und
1.37E+18,twitter.com/RatanKu14737492/status/1373447319664795654,Sun Mar 21 01:32:13 +0000 2021,0,RT @Santosh37408242: @RatanKu14737492 #modi_job_do #modi_rojgar_do,RatanKu14737492,5,24,3,0,,,und
1.37E+18,twitter.com/V_R_G_INC/status/1373447264941711360,Sun Mar 21 01:32:00 +0000 2021,0,RT @V_R_G_INC: सब कह रहे #modi_jawab_do #modi_rojgar_do but #Modi is like https://t.co/Xz1M5k4CXs,V_R_G_INC,1891,594,86,0,,,und
1.37E+18,twitter.com/RajivYa70541237/status/1373445625216266243,Sun Mar 21 01:25:29 +0000 2021,0,"RT @NISHANT53810280: #RailApprentice_Ko_Job_Do
#modi_rojgar_do
#modi_job_do
@narendramodi @PMOIndia @RailMinIndia @AIRF15853780 @ShivaGopal…",RajivYa70541237,43,104,35,0,,,und
1.37E+18,twitter.com/AnupamK10276763/status/1373442605330075651,Sun Mar 21 01:13:29 +0000 2021,0,RT @anupamY43578716: #modi_rojgar_do,AnupamK10276763,0,3,2,0,,,und
1.37E+18,twitter.com/AnupamK10276763/status/1373442585595887616,Sun Mar 21 01:13:24 +0000 2021,0,RT @anupamY43578716: #Modi_rojgar_do,AnupamK10276763,0,3,1,0,,,und
1.37E+18,twitter.com/ManojKrSahoo/status/1373440326623367170,Sun Mar 21 01:04:25 +0000 2021,0,"D-38 #modi_rojgar_do
@PMOIndia @EduMinOfIndia @DrRPNishank @cbseindia29 @CMO_Odisha @Naveen_Odisha @SMEOdisha… https://t.co/28ZL4SaJHz",ManojKrSahoo,62,1519,1,0,,,und
1.37E+18,twitter.com/Shashwa90715034/status/1373425068357734401,Sun Mar 21 00:03:47 +0000 2021,0,#modi_rojgar_do,Shashwa90715034,0,22,0,0,,,und
1.37E+18,twitter.com/SATISHS29879408/status/1373422792998223872,Sat Mar 20 23:54:45 +0000 2021,0,"RT @AKPathak764: Come on boys and girls 
Let's take our hastag on first trend in india keep it up with hastag👇
#NoUPPRTnoVoteBJP  ✔️
#modi_…",SATISHS29879408,32,103,70,0,,,en
1.37E+18,twitter.com/RAKESHY13209795/status/1373419196801970182,Sat Mar 20 23:40:28 +0000 2021,0,"RT @AKPal44230298: #JobKiBaat 
#modi_rojgar_do 
#yogi_rojgar_do
#बहाना_नहीं_बहाली_चाहिए #तकनीशियन_लाइन_4102_पदों_को_बहाल_करें
#Uppcl_JE580_…",RAKESHY13209795,83,488,4,0,,,und
1.37E+18,twitter.com/2luSumanta/status/1373406749995069443,Sat Mar 20 22:51:00 +0000 2021,0,"RT @ManojKrSahoo: D-37 #modi_rojgar_do
@PMOIndia @EduMinOfIndia @DrRPNishank @cbseindia29 @CMO_Odisha @Naveen_Odisha @SMEOdisha @DHE_Odisha…",2luSumanta,4,80,2,0,,,und
1.37E+18,twitter.com/dharmaruleskarm/status/1373405935528513547,Sat Mar 20 22:47:46 +0000 2021,0,"RT @myself4AP: Got independence in 1947 and lost in 2014...

#JobKiBaat kar
#modi_rojgar_do
 #modi_job_do 
#HumDoHamareDo 
#AmbaniAdanijeev…",dharmaruleskarm,91,525,3,0,,,en
1.37E+18,twitter.com/VinayKu47796797/status/1373402423314681858,Sat Mar 20 22:33:48 +0000 2021,0,"RT @VinayKu47796797: https://t.co/RhxszECN6s This Song dedicated to Modi ji &amp; BJP Sarkar. Please listen
#modi_rojgar_do #modi_jawab_do @PMO…",VinayKu47796797,2,0,2,0,,,en
1.37E+18,twitter.com/AshishS08694553/status/1373400909733003264,Sat Mar 20 22:27:48 +0000 2021,0,"RT @meenamahendrak3: @sambitswaraj @namomerchandise @narendramodi dam h to bat kr ke deke mere se 8076071250
#modi_rojgar_do",AshishS08694553,4,37,1,0,,,en
1.37E+18,twitter.com/myself4AP/status/1373398800258191364,Sat Mar 20 22:19:25 +0000 2021,0,"Got independence in 1947 and lost in 2014...

#JobKiBaat kar
#modi_rojgar_do
 #modi_job_do 
#HumDoHamareDo… https://t.co/khs3jU8BdM",myself4AP,1900,3368,3,1,,,en
1.37E+18,twitter.com/Dimpy10137618/status/1373395369497796609,Sat Mar 20 22:05:47 +0000 2021,0,"RT @Rishikumar00: OUR GOVERNMENT DIVERT ATTENTION.
OUR GOVERNMENT DESTROY YOUTHS LIFE
#बीजेपी_हिसाब_दो
#modi_rojgar_दो 
#modi_rojgar_do htt…",Dimpy10137618,222,484,21,0,,,en
1.37E+18,twitter.com/myself4AP/status/1373392846355640321,Sat Mar 20 21:55:45 +0000 2021,0,"#JobKiBaat kar
#modi_rojgar_do
 #modi_job_do 
#HumDoHamareDo 
#AmbaniAdanijeevi
#FarmersProtest 
#supportfarmers… https://t.co/NZf8oR9WvO",myself4AP,1900,3368,0,1,,,nl
1.37E+18,twitter.com/AlekReddy/status/1373392330435166209,Sat Mar 20 21:53:42 +0000 2021,1,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",AlekReddy,79,1959,149,0,,,en
1.37E+18,twitter.com/myself4AP/status/1373387542310100992,Sat Mar 20 21:34:41 +0000 2021,0,"#JobKiBaat kar
#modi_rojgar_do
 #modi_job_do 
#HumDoHamareDo 
#AmbaniAdanijeevi
#FarmersProtest 
#supportfarmers… https://t.co/KIIhpuHcxB",myself4AP,1900,3368,1,0,,,nl
1.37E+18,twitter.com/KornaSingh/status/1373377040192212995,Sat Mar 20 20:52:57 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",KornaSingh,22,187,29,0,,,en
1.37E+18,twitter.com/Akhiles03319894/status/1373361679887605764,Sat Mar 20 19:51:54 +0000 2021,0,"RT @Akhiles03319894: #modi_rojgar_do 
@Abhiman76277363 
@narendramodi 
@PMOIndia 
@AmitShah 
@khesariLY 
@rajnathsingh 
@DrRPNishank 
@Akhi…",Akhiles03319894,36,262,5,0,,,und
1.37E+18,twitter.com/monuaryan97/status/1373359345182777345,Sat Mar 20 19:42:38 +0000 2021,0,"RT @itsns5_: Since June 2014 😳🥺
#yogi_jawab_do
#modi_jawab_do
#modi_rojgar_do
#modi_job_do
#4_साल_यूपी_बेहाल
#no_job_no_vote
#JobKiBaat
@yu…",monuaryan97,1606,2448,7,0,,,en
1.37E+18,twitter.com/poojaka30704523/status/1373359189804810240,Sat Mar 20 19:42:01 +0000 2021,0,RT @NewsRrb: #Modi #BankStrike #bankprivatisation #BankersOnStrike @narendramodi @RahulGandhi @INCIndia @priyankagandhi @ppbajpai @AIRRBEA3…,poojaka30704523,408,623,43,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373359110582718464,Sat Mar 20 19:41:42 +0000 2021,0,"RT @draj8910: #BankStrike #bankprivatisation #BankSurgicalStrike 

#FarmersProtest #FarmLaws 

#modi_rojgar_do
#modi_rojgar_दो 
#मोदी_रोजगा…",poojaka30704523,408,623,8,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373358806869012483,Sat Mar 20 19:40:29 +0000 2021,0,RT @DeepakS43048112: #modi_rojgar_दो #modi_rojgar_दो #modi_rojgar_do #modi_rojgar_do #Modi https://t.co/K2nbAKNWoo,poojaka30704523,408,623,1,0,,,und
1.37E+18,twitter.com/AmritanshuAman4/status/1373358605534031873,Sat Mar 20 19:39:41 +0000 2021,0,RT @krati_i: #modi_rojgar_do https://t.co/0QC6z8JZZh,AmritanshuAman4,12,13,355,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373358289115746305,Sat Mar 20 19:38:26 +0000 2021,0,RT @ahmednkhan: #Modi #Modijobdo #modi_rojgar_do #ModiNaukarAdaniKa https://t.co/0UrUwCX1cq,poojaka30704523,408,623,5,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373357314736943106,Sat Mar 20 19:34:34 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",poojaka30704523,408,623,29,0,,,en
1.37E+18,twitter.com/Vishnu26997646/status/1373355239177297922,Sat Mar 20 19:26:19 +0000 2021,0,"RT @arka_bairagi: For higher study with stipend and PSU job, Gate is the only option. So Gate should be conducted twice in a year; like NEE…",Vishnu26997646,2,6,60,0,,,en
1.37E+18,twitter.com/GautamP61624736/status/1373353335445549057,Sat Mar 20 19:18:45 +0000 2021,0,"RT @KhanSir_: First the recruitments were reduced, then the results are late and news of rigging comes from place to place.  Self-reliance…",GautamP61624736,256,301,4413,0,,,en
1.37E+18,twitter.com/RahulRa03619801/status/1373353049859649540,Sat Mar 20 19:17:37 +0000 2021,0,"RT @GaganPratapMath: The youth is suffering severe crisis.

#मोदी_रोजगार_दो 
#modi_rojgar_do #modi_job_do",RahulRa03619801,5,20,19387,0,,,en
1.37E+18,twitter.com/RahulRa03619801/status/1373352958838984704,Sat Mar 20 19:17:15 +0000 2021,0,"RT @RaMoSirOfficial: No comments about employment issue/exam reforms, no notice from SSC regarding marks release. Now understand that you d…",RahulRa03619801,5,20,14797,0,,,en
1.37E+18,twitter.com/RahulRa03619801/status/1373352928988123137,Sat Mar 20 19:17:08 +0000 2021,0,"RT @GaganPratapMath: If you're determined to stand, nothing can move you. If you're determined to move, nothing can stop you. Determination…",RahulRa03619801,5,20,10190,0,,,en
1.37E+18,twitter.com/RahulRa03619801/status/1373352897195339777,Sat Mar 20 19:17:01 +0000 2021,0,"RT @GaganPratapMath: Students are just asking for a fair and timely job recruitment process. There is no politics, no party, no agenda, no…",RahulRa03619801,5,20,13445,0,,,en
1.37E+18,twitter.com/RahulRa03619801/status/1373352878035726336,Sat Mar 20 19:16:56 +0000 2021,0,"RT @GaganPratapMath: Let's raise our voice for the unemployed youth of our country.

#modi_job_do #मोदी_रोजगार_दो 
#modi_rojgar_do",RahulRa03619801,5,20,20978,0,,,en
1.37E+18,twitter.com/Abdulwa91335154/status/1373351752494247936,Sat Mar 20 19:12:28 +0000 2021,0,"RT @adityap48788386: Boss with employee....

#StopPrivatisation 
#modi_rojgar_do 
#bycottbjp 
#नहीं_चाहिए_भाजपा https://t.co/JIR0VKtwJ3",Abdulwa91335154,1,14,8,0,,,en
1.37E+18,twitter.com/myself4AP/status/1373350610293100546,Sat Mar 20 19:07:55 +0000 2021,0,"మోడీ బీజేపీని వదిలించుకోండి. 
భారత్ ని రక్షించుకోండి

#JobKiBaat kar
#modi_rojgar_do
 #modi_job_do 
#HumDoHamareDo… https://t.co/EbjSg3s4xD",myself4AP,1900,3368,0,0,,,te
1.37E+18,twitter.com/Beenanegi20/status/1373348849553600516,Sat Mar 20 19:00:55 +0000 2021,0,"RT @DrGauravGarg4: I think those teachers are the poorest who have money but no love of students.

#cgl19marks
#modi_rojgar_do https://t.co…",Beenanegi20,1,33,6127,0,,,en
1.37E+18,twitter.com/pal2682/status/1373347779800494080,Sat Mar 20 18:56:40 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",pal2682,167,289,149,0,,,en
1.37E+18,twitter.com/Babita41214943/status/1373346495177519105,Sat Mar 20 18:51:34 +0000 2021,0,#modi_rojgar_do,Babita41214943,2,1,0,0,,,und
1.37E+18,twitter.com/Ajay97025111/status/1373338398295879684,Sat Mar 20 18:19:24 +0000 2021,0,"RT @Rishikumar00: OUR GOVERNMENT DIVERT ATTENTION.
OUR GOVERNMENT DESTROY YOUTHS LIFE
#बीजेपी_हिसाब_दो
#modi_rojgar_दो 
#modi_rojgar_do  #…",Ajay97025111,767,813,41,0,,,en
1.37E+18,twitter.com/Ajay97025111/status/1373338172172627968,Sat Mar 20 18:18:30 +0000 2021,0,"RT @Rishikumar00: OUR GOVERNMENT DIVERT ATTENTION.
OUR GOVERNMENT DESTROY YOUTHS LIFE
#बीजेपी_हिसाब_दो
#modi_rojgar_दो 
#modi_rojgar_do htt…",Ajay97025111,767,813,21,0,,,en
1.37E+18,twitter.com/ShaktiY16996591/status/1373336324904689664,Sat Mar 20 18:11:09 +0000 2021,0,"RT @EshuMaurya17: #modi_rojgar_do 
#modi_rojgar_do 
#modi_jawab_do
#modi_jawab_do",ShaktiY16996591,9,38,2,0,,,und
1.37E+18,twitter.com/Hareram90701298/status/1373334825415888898,Sat Mar 20 18:05:12 +0000 2021,0,"RT @KhanSir_: Country of youth and youth is troubled
 How silent is great, how silent is king
 @narendramodi ji
 #modi_jawab_do
 #modi_rojg…",Hareram90701298,3,19,200,0,,,en
1.37E+18,twitter.com/Ashish40781344/status/1373333860881100808,Sat Mar 20 18:01:22 +0000 2021,0,"RT @ASB04091: साहेब कोरोना कालात राजस्थान मध्ये काँग्रेस ची सत्ता असताना नोकर भरती करू शकतात तर आपल्या महाराष्ट्रात का नाही साहेब...
#NO_GA…",Ashish40781344,14,6,8,0,,,mr
1.37E+18,twitter.com/Devidas54845499/status/1373332338050920451,Sat Mar 20 17:55:19 +0000 2021,0,RT @ASB04091: @NitinRaut_INC @Dev_Fadnavis @InfoNagpur साहेब कोरोना कालात राजस्थान मध्ये काँग्रेस ची सत्ता असताना नोकर भरती करू शकतात तर आप…,Devidas54845499,1,57,4,0,,,mr
1.37E+18,twitter.com/dikshant_narula/status/1373331498812719107,Sat Mar 20 17:51:59 +0000 2021,0,"#ssc
#sscexams
#cgl19marks
#modi_rojgar_do
#modi_jawab_do 
#speakup
@narendramodi @narendramodi_in @PMOIndia… https://t.co/sUONKrUki4",dikshant_narula,37,60,0,0,,,und
1.37E+18,twitter.com/iam__ramiz/status/1373331446933323776,Sat Mar 20 17:51:46 +0000 2021,0,"RT @SiddiqueiAadil: #ManKiBakwaas
#JobKiBaatWhen
#KisanKiBaat
Modhi ji completed many episodes till now of ""Man ki Bat"" but not mentioned u…",iam__ramiz,70,235,1,0,,,en
1.37E+18,twitter.com/RajpalT89268338/status/1373330044542615554,Sat Mar 20 17:46:12 +0000 2021,0,"RT @RajpalT89268338: #modi_job_do 
#modi_rojgar_do",RajpalT89268338,2,5,1,0,,,und
1.37E+18,twitter.com/VTRIPATHI/status/1373328691648892928,Sat Mar 20 17:40:49 +0000 2021,0,"RT @Rishikumar00: OUR GOVERNMENT DIVERT ATTENTION.
OUR GOVERNMENT DESTROY YOUTHS LIFE
#बीजेपी_हिसाब_दो
#modi_rojgar_दो 
#modi_rojgar_do htt…",VTRIPATHI,892,2518,21,0,,,en
1.37E+18,twitter.com/RishavK51517074/status/1373328250068369409,Sat Mar 20 17:39:04 +0000 2021,0,#modi_rojgar_do,RishavK51517074,1,10,0,0,,,und
1.37E+18,twitter.com/ChoudriQayyum/status/1373326259636166656,Sat Mar 20 17:31:10 +0000 2021,1,"RT @RoflPFI: #बहाना_नहीं_बहाली_चाहिए
#modi_rojgar_do 
In between all this this , our office was raided by @Uppolice in Delhi. 
Agar Yogi ko…",ChoudriQayyum,4,39,1833,0,,,en
1.37E+18,twitter.com/Harshde95789326/status/1373326239327342594,Sat Mar 20 17:31:05 +0000 2021,0,"RT @KhanSir_: Country of youth and youth is troubled
 How silent is great, how silent is king
 @narendramodi ji
 #modi_jawab_do
 #modi_rojg…",Harshde95789326,0,5,200,0,,,en
1.37E+18,twitter.com/dikshant_narula/status/1373324764899577865,Sat Mar 20 17:25:13 +0000 2021,0,"#ssc
#sscexams 
#cgl19marks
#modi_rojgar_do 
#modi_jawab_do 
@PMOIndia @narendramodi @DrJitendraSingh @DoPTGoI… https://t.co/zUxOHMmzCI",dikshant_narula,37,60,0,0,,,und
1.37E+18,twitter.com/OxFarmFarm/status/1373322955992801282,Sat Mar 20 17:18:02 +0000 2021,0,"RT @Ranisingh55: #StudentsWantJobs 
We will never stop 
Stay positive stay energetic
Do it for yourself 🖤
#modi_rojgar_दो 
#modi_rojgar_do…",OxFarmFarm,925,3003,80,0,,,en
1.37E+18,twitter.com/Surabhi45039289/status/1373321808036777986,Sat Mar 20 17:13:28 +0000 2021,0,"@PiyushGoyal Kab Ayega #RPF #NEW #VACANCY JO #2SAAL PAHLE ANNOUNCED KIYE THE?

PLZ DONT #SPOIL #RPF #ASPIRANTS LIFE… https://t.co/kSQptcGicK",Surabhi45039289,107,187,0,0,,,tl
1.37E+18,twitter.com/Ramanslaxmi/status/1373321111295778816,Sat Mar 20 17:10:42 +0000 2021,0,"RT @Ramanslaxmi: #modi_rojgar_do 
#modi_job_do",Ramanslaxmi,1,22,1,0,,,und
1.37E+18,twitter.com/KARAMVE00752766/status/1373319424925523969,Sat Mar 20 17:04:00 +0000 2021,0,"RT @AjeetPr11738747: @Robin92700 #modi_rojgar_do 
#modi_jawab_do https://t.co/4wQ70qKVXF",KARAMVE00752766,2,16,4,0,,,und
1.37E+18,twitter.com/Dharmen40813329/status/1373319373985697795,Sat Mar 20 17:03:48 +0000 2021,0,"RT @Ranisingh55: #StudentsWantJobs 
We will never stop 
Stay positive stay energetic
Do it for yourself 🖤
#modi_rojgar_दो 
#modi_rojgar_do…",Dharmen40813329,1,4,80,0,,,en
1.37E+18,twitter.com/Dharmen40813329/status/1373318950549790726,Sat Mar 20 17:02:07 +0000 2021,0,RT @ANILSAMOTASMPR: Want employment government No more will die of unemployment Murder will not be tolerated anymore Modi government just w…,Dharmen40813329,1,4,43,0,,,en
1.37E+18,twitter.com/JyotiKu79397808/status/1373316077950705665,Sat Mar 20 16:50:42 +0000 2021,0,"RT @Modi_Rojgar_De: #cgl19marks 
#modi_rojgar_do https://t.co/JmpUj4QsgP",JyotiKu79397808,0,0,3,0,,,und
1.37E+18,twitter.com/JyotiKu79397808/status/1373315975806775296,Sat Mar 20 16:50:18 +0000 2021,0,"RT @Modi_Rojgar_De: We want to break a world record in trending on 25 February at 11:00
Please everyone support for students.
Fight for rig…",JyotiKu79397808,0,0,28,0,,,en
1.37E+18,twitter.com/CHANDAN59102471/status/1373313059280670723,Sat Mar 20 16:38:42 +0000 2021,0,RT @Rohit36887974: #modi_job_do #modi_rojgar_do #Nitish_rojgar_do #Nitish_kumar_rojgar_do @narendramodi @PMOIndia @NitishKumar @AmitShah @A…,CHANDAN59102471,2,29,4,0,,,und
